# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
mRNA		GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	673375	675537	-			EKX72312.1	hypothetical protein			BEWA_047770	2163		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	673375	675537	-	EKX72312.1			hypothetical protein			BEWA_047770	2163	720	
gene	protein_coding	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	676136	677512	-							BEWA_047780	1377		partial
mRNA		GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	676136	677512	-			EKX72313.1	hypothetical protein			BEWA_047780	1377		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	676136	677512	-	EKX72313.1			hypothetical protein			BEWA_047780	1377	458	
gene	protein_coding	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	678493	679281	-							BEWA_047790	789		partial
mRNA		GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	678493	679281	-			EKX72314.1	signal peptide containing protein			BEWA_047790	789		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	678493	679281	-	EKX72314.1			signal peptide containing protein			BEWA_047790	789	262	
gene	protein_coding	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	680170	682035	+							BEWA_047800	1866		partial
mRNA		GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	680170	682035	+			EKX72315.1	hypothetical protein			BEWA_047800	1866		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	680170	682035	+	EKX72315.1			hypothetical protein			BEWA_047800	1866	621	
gene	protein_coding	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	682501	683760	-							BEWA_047810	1260		partial
mRNA		GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	682501	683760	-			EKX72316.1	signal peptide containing protein			BEWA_047810	1260		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	682501	683760	-	EKX72316.1			signal peptide containing protein			BEWA_047810	1260	419	
gene	protein_coding	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	685551	690197	-							BEWA_047820	4647		partial
mRNA		GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	685551	690197	-			EKX72317.1	helicase family member protein			BEWA_047820	4647		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	685551	690197	-	EKX72317.1			helicase family member protein			BEWA_047820	4647	1548	
gene	protein_coding	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	691896	692923	-							BEWA_047830	1028		
mRNA		GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	691896	692923	-			EKX72318.1	signal peptide containing protein			BEWA_047830	1028		
CDS	with_protein	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	692444	692902	-	EKX72318.1			signal peptide containing protein			BEWA_047830	459	152	
gene	protein_coding	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	693214	694985	-							BEWA_047840	1772		
mRNA		GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	693214	694985	-			EKX72319.1	conserved hypothetical protein			BEWA_047840	1092		
CDS	with_protein	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	693324	694942	-	EKX72319.1			conserved hypothetical protein			BEWA_047840	939	312	
gene	tRNA	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	695446	695517	+							BEWA_047850	72		
tRNA		GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	695446	695517	+				tRNA-Gln			BEWA_047850	72		
gene	protein_coding	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	696419	697641	+							BEWA_047860	1223		
mRNA		GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	696419	697641	+			EKX72320.1	signal peptide containing protein			BEWA_047860	1223		
CDS	with_protein	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	696534	697046	+	EKX72320.1			signal peptide containing protein			BEWA_047860	513	170	
gene	protein_coding	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	698078	699099	+							BEWA_047870	1022		partial
mRNA		GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	698078	699099	+			EKX72321.1	signal peptide containing protein			BEWA_047870	1022		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	698078	698920	+	EKX72321.1			signal peptide containing protein			BEWA_047870	843	280	
gene	protein_coding	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	699110	700217	-							BEWA_047880	1108		partial
mRNA		GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	699110	700217	-			EKX72322.1	conserved hypothetical protein			BEWA_047880	699		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	699110	700217	-	EKX72322.1			conserved hypothetical protein			BEWA_047880	699	232	
gene	protein_coding	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	700726	703255	-							BEWA_047890	2530		partial
mRNA		GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	700726	703255	-			EKX72323.1	hypothetical protein			BEWA_047890	2530		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	700726	703140	-	EKX72323.1			hypothetical protein			BEWA_047890	2415	804	
gene	protein_coding	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	703376	704061	-							BEWA_047900	686		partial
mRNA		GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	703376	704061	-			EKX72324.1	conserved hypothetical protein			BEWA_047900	444		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	703376	704061	-	EKX72324.1			conserved hypothetical protein			BEWA_047900	444	147	
gene	protein_coding	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	704427	706319	+							BEWA_047910	1893		partial
mRNA		GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	704427	706319	+			EKX72325.1	conserved hypothetical protein			BEWA_047910	1668		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	704427	706319	+	EKX72325.1			conserved hypothetical protein			BEWA_047910	1668	555	
gene	protein_coding	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	706936	707298	+							BEWA_047920	363		partial
mRNA		GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	706936	707298	+			EKX72326.1	conserved hypothetical protein			BEWA_047920	285		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	706936	707298	+	EKX72326.1			conserved hypothetical protein			BEWA_047920	285	94	
gene	protein_coding	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	708344	712977	+							BEWA_047930	4634		partial
mRNA		GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	708344	712977	+			EKX72327.1	hypothetical protein			BEWA_047930	4634		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	708344	712120	+	EKX72327.1			hypothetical protein			BEWA_047930	3777	1258	
gene	tRNA	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	712930	713001	-							BEWA_047940	72		
tRNA		GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	712930	713001	-				tRNA-Gln			BEWA_047940	72		
gene	protein_coding	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	713712	714467	+							BEWA_047950	756		partial
mRNA		GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	713712	714467	+			EKX72328.1	signal peptide containing protein			BEWA_047950	756		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	713712	714467	+	EKX72328.1			signal peptide containing protein			BEWA_047950	756	251	
gene	protein_coding	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	715334	716224	+							BEWA_047960	891		partial
mRNA		GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	715334	716224	+			EKX72329.1	signal peptide containing protein			BEWA_047960	891		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	715334	716224	+	EKX72329.1			signal peptide containing protein			BEWA_047960	891	296	
gene	protein_coding	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	716773	717423	+							BEWA_047970	651		partial
mRNA		GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	716773	717423	+			EKX72330.1	hypothetical protein			BEWA_047970	651		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	716773	717423	+	EKX72330.1			hypothetical protein			BEWA_047970	651	216	
gene	protein_coding	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	717838	723787	+							BEWA_047980	5950		partial
mRNA		GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	717838	723787	+			EKX72331.1	methionyl-tRNA synthetase, putative			BEWA_047980	5802		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	717838	723787	+	EKX72331.1			methionyl-tRNA synthetase, putative			BEWA_047980	5802	1933	
gene	protein_coding	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	725261	725713	+							BEWA_047990	453		partial
mRNA		GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	725261	725713	+			EKX72332.1	signal peptide containing protein			BEWA_047990	453		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	725261	725713	+	EKX72332.1			signal peptide containing protein			BEWA_047990	453	150	
gene	protein_coding	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	727574	728026	+							BEWA_048000	453		partial
mRNA		GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	727574	728026	+			EKX72333.1	hypothetical protein			BEWA_048000	453		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	727574	728026	+	EKX72333.1			hypothetical protein			BEWA_048000	453	150	
gene	protein_coding	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	728252	731869	+							BEWA_048010	3618		partial
mRNA		GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	728252	731869	+			EKX72334.1	hypothetical protein			BEWA_048010	3618		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	728252	731869	+	EKX72334.1			hypothetical protein			BEWA_048010	3618	1205	
gene	protein_coding	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	732860	733998	+							BEWA_048020	1139		partial
mRNA		GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	732860	733998	+			EKX72335.1	hypothetical protein			BEWA_048020	1062		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	732860	733998	+	EKX72335.1			hypothetical protein			BEWA_048020	1062	353	
gene	protein_coding	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	734136	735887	+							BEWA_048030	1752		partial
mRNA		GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	734136	735887	+			EKX72336.1	protein kinase domain containing protein			BEWA_048030	1752		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	734136	735887	+	EKX72336.1			protein kinase domain containing protein			BEWA_048030	1752	583	
gene	protein_coding	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	737092	739656	+							BEWA_048040	2565		partial
mRNA		GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	737092	739656	+			EKX72337.1	hypothetical protein			BEWA_048040	2565		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	737092	739656	+	EKX72337.1			hypothetical protein			BEWA_048040	2565	854	
gene	protein_coding	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	740134	741783	+							BEWA_048050	1650		partial
mRNA		GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	740134	741783	+			EKX72338.1	signal peptide containing protein			BEWA_048050	1650		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	740134	741783	+	EKX72338.1			signal peptide containing protein			BEWA_048050	1650	549	
gene	protein_coding	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	742533	744086	+							BEWA_048060	1554		partial
mRNA		GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	742533	744086	+			EKX72339.1	hypothetical protein			BEWA_048060	1554		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	742533	744086	+	EKX72339.1			hypothetical protein			BEWA_048060	1554	517	
gene	protein_coding	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	744507	746453	-							BEWA_048070	1947		partial
mRNA		GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	744507	746453	-			EKX72340.1	hypothetical protein			BEWA_048070	1947		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	744507	746453	-	EKX72340.1			hypothetical protein			BEWA_048070	1947	648	
gene	protein_coding	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	746771	747763	-							BEWA_048080	993		partial
mRNA		GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	746771	747763	-			EKX72341.1	hypothetical protein			BEWA_048080	993		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	746771	747763	-	EKX72341.1			hypothetical protein			BEWA_048080	993	330	
gene	protein_coding	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	748407	749093	+							BEWA_048090	687		partial
mRNA		GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	748407	749093	+			EKX72342.1	hypothetical protein			BEWA_048090	687		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	748407	749093	+	EKX72342.1			hypothetical protein			BEWA_048090	687	228	
gene	protein_coding	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	750265	751017	+							BEWA_048100	753		partial
mRNA		GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	750265	751017	+			EKX72343.1	conserved hypothetical protein			BEWA_048100	753		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	750265	751017	+	EKX72343.1			conserved hypothetical protein			BEWA_048100	753	250	
gene	protein_coding	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	751798	754940	+							BEWA_048110	3143		
mRNA		GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	751798	754940	+			EKX72344.1	conserved hypothetical protein			BEWA_048110	1005		
CDS	with_protein	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	751889	754872	+	EKX72344.1			conserved hypothetical protein			BEWA_048110	846	281	
gene	protein_coding	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	754999	758373	-							BEWA_048120	3375		partial
mRNA		GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	754999	758373	-			EKX72345.1	haloacid dehalogenase-like hydrolase family member protein			BEWA_048120	870		partial
CDS	with_protein	GCA_000342415.1	Primary Assembly	unlocalized scaffold on chromosome	4	ACOU01000007.1	754999	758373	-	EKX72345.1			haloacid dehalogenase-like hydrolase family member protein			BEWA_048120	870	289	
