# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1257632	1257856	+							TA10765	225		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1257632	1257856	+	CAI76654.1			hypothetical protein			TA10765	195	64	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1257981	1260254	-							TA10760	2274		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1257981	1260254	-	CAI76655.1			vacuolar protein sorting/secretion protein, putative			TA10760	2274	757	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1260610	1261926	-							TA10755	1226		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1260610	1261926	-	CAI76656.1			hypothetical protein, conserved			TA10755	1146	381	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1262018	1263067	-							TA10740	1011		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1262018	1263067	-	CAI76657.1			hypothetical protein			TA10740	1011	336	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1263634	1265628	-							TA10735	1678		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1263634	1265628	-	CAI76658.1			GATA-specific transcription factor, putative			TA10735	1644	547	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1266233	1267143	+							TA10730	911		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1266233	1267143	+	CAI76659.1			Rab GTPase, putative			TA10730	627	208	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1267284	1269943	-							TA10725	2660		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1267284	1269943	-	CAI76660.1			serine/threonine protein kinase, putative			TA10725	2397	798	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1270350	1273416	+							TA10720	2968		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1270350	1273416	+	CAI76661.1			heat shock protein (HSP90 homologue), putative			TA10720	2742	913	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1273675	1276074	+							TA10715	2400		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1273675	1276074	+	CAI76662.1			hypothetical protein			TA10715	2370	789	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1276257	1281799	+							TA10710	5543		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1276257	1281799	+	CAI76663.1			DNA-directed RNA polymerase III largest subunit (RPC homologue), putative			TA10710	4947	1648	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1281967	1283655	-							TA10705	1689		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1281967	1283655	-	CAI76664.1			hypothetical protein, conserved			TA10705	1689	562	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1283836	1284876	+							TA10700	1041		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1283836	1284876	+	CAI76665.1			30S ribosomal protein S15, putative			TA10700	909	302	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1284967	1285951	+							TA10695	985		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1284967	1285951	+	CAI76666.1			hypothetical protein			TA10695	942	313	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1286019	1286768	+							TA10685	750		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1286019	1286768	+	CAI76667.1			hypothetical protein			TA10685	666	221	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1287039	1287404	+							TA10680	336		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1287039	1287404	+	CAI76668.1			hypothetical protein, conserved			TA10680	336	111	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1287484	1287741	+							TA10675	258		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1287484	1287741	+	CAI76669.1			hypothetical protein, conserved			TA10675	258	85	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1287746	1290057	-							TA10670	2312		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1287746	1290057	-	CAI76670.1			DEAD-family helicase, putative			TA10670	2193	730	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1290310	1290989	+							TA10665	680		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1290310	1290989	+	CAI76671.1			hypothetical protein			TA10665	480	159	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1291373	1292794	+							TA10660	1422		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1291373	1292794	+	CAI76672.1			hypothetical protein			TA10660	1422	473	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1293200	1295863	+							TA10655	2664		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1293200	1295863	+	CAI76673.1			hypothetical protein, conserved			TA10655	2664	887	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1296217	1297725	+							TA10650	1509		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1296217	1297725	+	CAI76674.1			hypothetical protein			TA10650	1509	502	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1298178	1299725	+							TA10645	1548		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1298178	1299725	+	CAI76675.1			hypothetical protein			TA10645	1548	515	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1300114	1301547	+							TA10640	1434		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1300114	1301547	+	CAI76676.1			hypothetical protein			TA10640	1434	477	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1301593	1304315	-							TA10635	2658		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1301593	1304315	-	CAI76677.1			hypothetical protein, conserved			TA10635	2367	788	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1304983	1306245	+							TA10630	1263		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1304983	1306245	+	CAI76678.1			casein kinase II, alpha subunit, putative			TA10630	1263	420	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1306472	1307744	+							TA10625	1273		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1306472	1307744	+	CAI76679.1			Succinyl-CoA ligase [GDP-forming] alpha-chain, mitochondrial precursor			TA10625	990	329	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1307894	1309740	+							TA10620	1847		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1307894	1309740	+	CAI76680.1			hypothetical protein, conserved			TA10620	1548	515	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1310079	1310930	+							TA10615	750		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1310079	1310930	+	CAI76681.1			hypothetical protein, conserved			TA10615	750	249	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1311022	1312816	-							TA10610	1795		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1311022	1312816	-	CAI76682.1			RuvB-like DNA repair helicase, putative			TA10610	1485	494	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1313319	1316270	+							TA10605	2952		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1313319	1316270	+	CAI76683.1			hypothetical protein, conserved			TA10605	2814	937	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1316515	1328998	-							TA10600	12484		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1316515	1328998	-	CAI76684.1			hypothetical protein, conserved			TA10600	11742	3913	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1329408	1330973	+							TA10595	1566		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1329408	1330973	+	CAI76685.1			hypothetical protein, conserved			TA10595	1566	521	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1331136	1331663	-							TA10590	528		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1331136	1331663	-	CAI76686.1			hypothetical protein			TA10590	528	175	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1332805	1334373	-							TA10580	1569		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1332805	1334373	-	CAI76687.1			hypothetical protein			TA10580	1446	481	
tRNA		GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1335191	1335264	+								74		
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1335500	1335880	-							TA10575	381		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1335500	1335880	-	CAI76688.1			hypothetical protein, conserved			TA10575	306	101	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1336134	1337473	-							TA10570	1219		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1336134	1337473	-	CAI76689.1			hypothetical protein, conserved			TA10570	1065	354	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1337653	1337994	-							TA10565	342		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1337653	1337994	-	CAI76690.1			hypothetical protein, conserved			TA10565	306	101	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1338227	1339479	+							TA10560	1253		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1338227	1339479	+	CAI76691.1			hypothetical protein, conserved			TA10560	1224	407	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1339507	1341098	+							TA10555	1330		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1339507	1341098	+	CAI76692.1			hypothetical protein			TA10555	1251	416	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1341185	1343482	+							TA10550	2298		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1341185	1343482	+	CAI76693.1			hypothetical protein, conserved			TA10550	1833	610	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1343910	1344221	+							TA10545	312		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1343910	1344221	+	CAI76694.1			histone H4, putative			TA10545	312	103	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1344356	1345660	+							TA10540	1264		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1344356	1345660	+	CAI76695.1			triosephosphate isomerase, putative			TA10540	1116	371	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1345977	1346288	+							TA10535	312		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1345977	1346288	+	CAI76696.1			histone H4, putative			TA10535	312	103	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1346491	1348026	-							TA10525	1536		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1346491	1348026	-	CAI76697.1			protein kinase, putative			TA10525	1536	511	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1349049	1349758	-							TA10520	710		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1349049	1349758	-	CAI76698.1			centrosome protein (centrin), putative			TA10520	621	206	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1350597	1351361	+							TA10515	765		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1350597	1351361	+	CAI76699.1			40s ribosomal protein s4, putative			TA10515	765	254	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1351414	1352387	-							TA10510	930		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1351414	1352387	-	CAI76700.1			hypothetical protein, conserved			TA10510	900	299	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1353000	1355120	-							TA10505	2121		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1353000	1355120	-	CAI76701.1			hypothetical protein			TA10505	2121	706	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1355825	1358042	-							TA10500	2180		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1355825	1358042	-	CAI76702.1			heat-shock (HSP70 homologue) protein, putative			TA10500	1968	655	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1358661	1358969	-							TA10495	309		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1358661	1358969	-	CAI76703.1			hypothetical protein			TA10495	309	102	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1359613	1361192	+							TA10490	1580		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1359613	1361192	+	CAI76704.1			hypothetical protein			TA10490	897	298	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1361502	1362958	-							TA10485	1457		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1361502	1362958	-	CAI76705.1			hypothetical protein, conserved			TA10485	864	287	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1363885	1364871	-							TA10480	855		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1363885	1364871	-	CAI76706.1			molecular chaperone (DnaJ family), putative			TA10480	855	284	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1365138	1366127	-							TA10470	990		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1365138	1366127	-	CAI76707.1			hypothetical protein, conserved			TA10470	990	329	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1366906	1367784	+							TA10465	879		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1366906	1367784	+	CAI76708.1			phosphoglycerate mutase, putative			TA10465	822	273	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1368487	1373798	-							TA10460	5312		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1368487	1373798	-	CAI76709.1			hypothetical protein, conserved			TA10460	5139	1712	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1374518	1375213	+							TA10455	696		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1374518	1375213	+	CAI76710.1			hypothetical protein, conserved			TA10455	666	221	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1375220	1377280	-							TA10450	1982		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1375220	1377280	-	CAI76711.1			hypothetical protein, conserved			TA10450	1857	618	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1377313	1378502	-							TA10445	1190		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1377313	1378502	-	CAI76712.1			hypothetical protein			TA10445	1098	365	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1378894	1380867	+							TA10440	1974		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1378894	1380867	+	CAI76713.1			hypothetical protein, conserved			TA10440	1686	561	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1380933	1383027	-							TA10435	2095		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1380933	1383027	-	CAI76714.1			hypothetical protein			TA10435	1839	612	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1383275	1384270	-							TA10430	996		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1383275	1384270	-	CAI76715.1			hypothetical protein, conserved			TA10430	855	284	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1384590	1385954	+							TA10425	1365		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1384590	1385954	+	CAI76716.1			enolase, putative			TA10425	1329	442	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1386119	1386919	+							TA10415	801		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1386119	1386919	+	CAI76717.1			hypothetical protein			TA10415	801	266	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1387173	1392505	+							TA10410	5333		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1387173	1392505	+	CAI76718.1			hypothetical protein			TA10410	5241	1746	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1392544	1393365	+							TA10405	822		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1392544	1393365	+	CAI76719.1			Maf-like protein, putative			TA10405	750	249	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1393552	1397632	+							TA10400	4081		
CDS	with_protein	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1393552	1397632	+	CAI76720.1			hypothetical protein, conserved			TA10400	3654	1217	
gene	protein_coding	GCA_000003225.1	Primary Assembly	chromosome	4	CR940353.1	1397976	1401257	+							TA10395	3282		
