# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	107704	108911	-							BmR1_04g05140	1208		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	107704	108911	-							BmR1_04g05140	1208		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	107736	108911	-	CCF75226.2			RPF1, ribosome production factor 1			BmR1_04g05140	963	320	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	109078	109725	-							BmR1_04g05145	648		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	109078	109725	-			SIO73516.1				BmR1_04g05145	648		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	109078	109725	-	SIO73516.1			hypothetical protein			BmR1_04g05145	648	215	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	110422	112516	+							BmR1_04g05150	2095		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	110422	112516	+							BmR1_04g05150	2095		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	110422	112300	+	SIO73517.1			ubiquitin-like protein, putative			BmR1_04g05150	1764	587	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	112830	113909	+							BmR1_04g05155	1080		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	112830	113909	+							BmR1_04g05155	1080		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	112830	113628	+	CCF75229.1			4-methyl-5(b-hydroxyethyl)-thiazole monophosphate biosynthesis			BmR1_04g05155	681	226	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	113712	114147	-							BmR1_04g05160	436		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	113712	114147	-							BmR1_04g05160	436		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	113712	114136	-	CCF75230.1			hypothetical protein			BmR1_04g05160	405	134	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	114286	115008	+							BmR1_04g05165	723		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	114286	115008	+							BmR1_04g05165	723		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	114286	115008	+	SIO73518.1			Mitochondrial import inner membrane translocase subunit tim22			BmR1_04g05165	513	170	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	114890	116098	-							BmR1_04g05170	1209		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	114890	116098	-							BmR1_04g05170	1209		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	115052	116061	-	SIO73519.1			Uncharacterized methyltransferase C3B9.04 mitochondrial			BmR1_04g05170	849	282	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	116666	118652	-							BmR1_04g05175	1987		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	116666	118652	-							BmR1_04g05175	1987		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	116666	118638	-	SIO73520.1			lysyl-tRNA synthetase, class II			BmR1_04g05175	1695	564	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	118634	121720	+							BmR1_04g05176	3087		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	118634	121720	+							BmR1_04g05176	3087		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	118727	121720	+	SIO73521.1			LCCL domain-containing protein (LAP5)			BmR1_04g05176	2544	847	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	122250	122866	+							BmR1_04g05177	617		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	122250	122866	+							BmR1_04g05177	617		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	122250	122866	+	SIO73522.1			pre-mRNA-splicing factor CWF18, putative			BmR1_04g05177	492	163	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	122823	124508	+							BmR1_04g05185	1686		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	122823	124508	+							BmR1_04g05185	1686		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	122823	124508	+	SIO73523.1			conserved Plasmodium protein, unknown function			BmR1_04g05185	1509	502	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	124677	125130	+							BmR1_04g05190	454		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	124677	125130	+							BmR1_04g05190	454		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	124677	125130	+	SIO73524.1			conserved Plasmodium protein, unknown function			BmR1_04g05190	387	128	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	125274	127721	+							BmR1_04g05195	2448		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	125274	127721	+							BmR1_04g05195	2448		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	125274	127721	+	SIO73525.1			hypothetical protein			BmR1_04g05195	2391	796	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	128108	128404	-							BmR1_04g05200	297		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	128108	128404	-			CCF75238.1				BmR1_04g05200	297		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	128108	128404	-	CCF75238.1			hypothetical protein			BmR1_04g05200	297	98	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	128408	132665	+							BmR1_04g05205	4258		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	128408	132665	+			CCF75239.1				BmR1_04g05205	4258		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	128733	132614	+	CCF75239.1			hypothetical protein			BmR1_04g05205	3882	1293	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	133554	134763	-							BmR1_04g05210	1210		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	133554	134763	-							BmR1_04g05210	1210		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	133554	134763	-	SIO73526.1			hypothetical protein			BmR1_04g05210	1020	339	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	135191	136237	-							BmR1_04g05215	1047		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	135191	136237	-			CCF75241.1				BmR1_04g05215	1047		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	135191	136237	-	CCF75241.1			hypothetical protein			BmR1_04g05215	1047	348	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	136707	141767	+							BmR1_04g05220	5061		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	136707	141767	+							BmR1_04g05220	5061		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	136758	141674	+	SIO73527.1			conserved Plasmodium protein, unknown function			BmR1_04g05220	4368	1455	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	143429	146530	-							BmR1_04g05225	3102		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	143429	146530	-			CCF75243.1				BmR1_04g05225	3102		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	143429	146530	-	CCF75243.1			hypothetical protein			BmR1_04g05225	3102	1033	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	147094	147826	+							BmR1_04g05230	733		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	147094	147826	+							BmR1_04g05230	733		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	147217	147826	+	SIO73528.1			nucleoside-triphosphate pyrophosphatase			BmR1_04g05230	546	181	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	147927	148795	+							BmR1_04g05235	869		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	147927	148795	+							BmR1_04g05235	869		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	148054	148795	+	SIO73529.1			conserved Plasmodium protein, unknown function			BmR1_04g05235	678	225	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	148872	149498	-							BmR1_04g05240	627		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	148872	149498	-							BmR1_04g05240	627		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	148941	149498	-	SIO73530.1			conserved Plasmodium protein, unknown function			BmR1_04g05240	411	136	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	149798	152235	-							BmR1_04g05245	2438		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	149798	152235	-							BmR1_04g05245	2438		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	149899	152235	-	SIO73531.1			Apoptosis-inducing factor 3			BmR1_04g05245	1956	651	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	152232	153161	+							BmR1_04g05250	930		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	152232	153161	+							BmR1_04g05250	930		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	152239	153105	+	SIO73532.1			conserved protein, unknown function			BmR1_04g05250	804	267	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	153316	154615	-							BmR1_04g05255	1300		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	153316	154615	-							BmR1_04g05255	1300		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	153378	154569	-	CCF75249.1			4-hydroxy-3-methylbut-2-enyl diphosphate reductase			BmR1_04g05255	1152	383	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	155381	158827	-							BmR1_04g05260	3447		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	155381	158827	-			CCF75250.1				BmR1_04g05260	3447		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	155381	158827	-	CCF75250.1			Ubiquitin carboxyl-terminal hydrolase 25			BmR1_04g05260	3447	1148	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	159004	161004	-							BmR1_04g05265	2001		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	159004	161004	-							BmR1_04g05265	2001		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	159049	160785	-	CCF75251.1			GDA1/CD39 (nucleoside phosphatase) family			BmR1_04g05265	1611	536	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	161173	162916	+							BmR1_04g05270	1744		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	161173	162916	+							BmR1_04g05270	1744		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	161173	162853	+	SIO73533.1			plasmepsin V (PMV)			BmR1_04g05270	1620	539	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	162918	164592	-							BmR1_04g05271	1675		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	162918	164592	-							BmR1_04g05271	1675		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	162918	164592	-	SIO73534.1			Regulator of chromosome condensation (RCC1) repeat			BmR1_04g05271	1605	534	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	164679	164867	-							BmR1_04g05272	189		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	164679	164867	-			SIO73535.1				BmR1_04g05272	189		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	164679	164867	-	SIO73535.1			hypothetical protein			BmR1_04g05272	189	62	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	165021	165275	-							BmR1_04g05280	255		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	165021	165275	-			CCF75254.1				BmR1_04g05280	255		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	165021	165275	-	CCF75254.1			hypothetical protein			BmR1_04g05280	255	84	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	165913	166733	-							BmR1_04g05290	821		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	165913	166733	-							BmR1_04g05290	821		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	166020	166733	-	CCF75256.1			protein transport protein SFT2, putative			BmR1_04g05290	672	223	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	167332	169249	+							BmR1_04g05295	1918		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	167332	169249	+							BmR1_04g05295	1918		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	167332	169249	+	SIO73536.1			hypothetical protein			BmR1_04g05295	1791	596	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	169411	170617	+							BmR1_04g05296	1207		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	169411	170617	+							BmR1_04g05296	1207		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	169411	170547	+	SIO73537.1			hypothetical protein			BmR1_04g05296	1008	335	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	170706	172841	+							BmR1_04g05297	2136		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	170706	172841	+							BmR1_04g05297	2136		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	170706	172592	+	SIO73538.1			conserved Plasmodium membrane protein, unknown function			BmR1_04g05297	1845	614	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	173095	175431	-							BmR1_04g05305	2337		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	173095	175431	-							BmR1_04g05305	2337		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	173148	175304	-	SIO73539.1			DNA topoisomerase III			BmR1_04g05305	1818	605	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	176028	177485	-							BmR1_04g05310	1458		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	176028	177485	-			CCF75260.1				BmR1_04g05310	1458		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	176028	177485	-	CCF75260.1			RNA-binding protein 39			BmR1_04g05310	1458	485	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	178352	179497	+							BmR1_04g05315	1146		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	178352	179497	+							BmR1_04g05315	1146		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	178531	179451	+	CCF75261.1			glideosome associated protein with multiple membrane spans 1 (GAPM1)			BmR1_04g05315	879	292	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	179698	181674	-							BmR1_04g05320	1977		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	179698	181674	-							BmR1_04g05320	1977		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	179698	181674	-	SIO73540.1			hypothetical protein			BmR1_04g05320	1872	623	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	181788	182332	-							BmR1_04g05325	545		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	181788	182332	-							BmR1_04g05325	545		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	181829	182254	-	SIO73541.1			vacuolar ATP synthase subunit g, putative			BmR1_04g05325	354	117	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	182321	183000	+							BmR1_04g05330	680		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	182321	183000	+							BmR1_04g05330	680		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	182321	183000	+	CCF75264.1			N-alpha-acetyltransferase 40			BmR1_04g05330	660	219	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	183052	183585	-							BmR1_04g05335	534		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	183052	183585	-			CCF75265.1				BmR1_04g05335	534		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	183052	183585	-	CCF75265.1			large subunit ribosomal protein L23Ae			BmR1_04g05335	534	177	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	184117	185254	-							BmR1_04g05340	1138		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	184117	185254	-							BmR1_04g05340	1138		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	184117	185254	-	CCF75266.1			hypothetical protein			BmR1_04g05340	1116	371	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	185341	196182	-							BmR1_04g05345	10842		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	185341	196182	-							BmR1_04g05345	10842		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	185341	195736	-	SIO73542.1			Vacuolar protein sorting-associated protein 13A			BmR1_04g05345	10158	3385	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	196463	202899	+							BmR1_04g05350	6437		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	196463	202899	+			SIO73543.1				BmR1_04g05350	6437		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	196463	202714	+	SIO73543.1			Uncharacterized helicase C694.02			BmR1_04g05350	6252	2083	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	203385	204116	-							BmR1_04g05355	732		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	203385	204116	-							BmR1_04g05355	732		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	203385	204116	-	CCF75269.1			hypothetical protein			BmR1_04g05355	219	72	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	204085	204891	+							BmR1_04g05360	807		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	204085	204891	+							BmR1_04g05360	807		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	204085	204855	+	CCF75270.2			Ras-related protein Rab-7A			BmR1_04g05360	645	214	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	204959	205759	+							BmR1_04g05365	801		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	204959	205759	+			CCF75271.1				BmR1_04g05365	801		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	205003	205626	+	CCF75271.1			Rer1 family			BmR1_04g05365	624	207	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	206243	210479	-							BmR1_04g05370	4237		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	206243	210479	-			CCF75272.1				BmR1_04g05370	4237		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	206359	210279	-	CCF75272.1			hypothetical protein			BmR1_04g05370	3921	1306	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	210978	213473	+							BmR1_04g05375	2496		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	210978	213473	+			CCF75273.1				BmR1_04g05375	2496		
CDS	with_protein	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	211387	213150	+	CCF75273.1			hypothetical protein			BmR1_04g05375	1764	587	
gene	protein_coding	GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	213475	216032	-							BmR1_04g05380	2558		
mRNA		GCA_000691945.2	Primary Assembly	chromosome	IV	LN871599.1	213475	216032	-							BmR1_04g05380	2558		
