# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1052915	1054312	-							TOT_040000482	1398		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1052915	1054312	-	BAM42106.1			uncharacterized protein			TOT_040000482	1149	382	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1054652	1056100	+							TOT_040000483	1449		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1054652	1056100	+	BAM42107.1			conserved hypothetical protein			TOT_040000483	1449	482	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1056137	1058356	-							TOT_040000957	2220		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1056137	1058356	-	BAM42108.1			uncharacterized protein			TOT_040000957	1803	600	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1058461	1060657	-							TOT_040000958	2197		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1058461	1060657	-	BAM42109.1			conserved hypothetical protein			TOT_040000958	1788	595	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1060742	1061063	-							TOT_040000959	322		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1060742	1061063	-	BAM42110.1			60S ribosomal subunit biogenesis protein			TOT_040000959	234	77	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1061913	1062577	-							TOT_040000904	665		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1061913	1062577	-	BAM42111.1			conserved hypothetical protein			TOT_040000904	363	120	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1063249	1064623	+							TOT_040000485	1375		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1063249	1064623	+	BAM42112.1			conserved hypothetical protein			TOT_040000485	1134	377	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1065065	1067521	+							TOT_040000486	2457		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1065065	1067521	+	BAM42113.1			uncharacterized protein			TOT_040000486	2376	791	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1068015	1070150	+							TOT_040000487	2136		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1068015	1070150	+	BAM42114.1			uncharacterized protein			TOT_040000487	2136	711	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1070700	1071962	+							TOT_040000488	1263		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1070700	1071962	+	BAM42115.1			uncharacterized protein			TOT_040000488	1263	420	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1072180	1076461	-							TOT_040000489	4282		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1072180	1076461	-	BAM42116.1			26S proteasome regulatory subunit			TOT_040000489	3018	1005	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1076951	1080323	-							TOT_040000490	3373		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1076951	1080323	-	BAM42117.1			serine/threonine protein phosphatase			TOT_040000490	2214	737	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1080707	1082015	+							TOT_040000491	1309		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1080707	1082015	+	BAM42118.1			conserved hypothetical protein			TOT_040000491	669	222	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1082132	1082813	-							TOT_040000492	682		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1082132	1082813	-	BAM42119.1			40S ribosomal protein S3			TOT_040000492	651	216	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1083857	1085787	+							TOT_040000493	1931		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1083857	1085787	+	BAM42120.1			conserved hypothetical protein			TOT_040000493	1662	553	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1085977	1088329	-							TOT_040000960	2353		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1085977	1088329	-	BAM42121.1			conserved hypothetical protein			TOT_040000960	1971	656	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1089045	1089888	-							TOT_040000961	844		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1089045	1089888	-	BAM42122.1			conserved hypothetical protein			TOT_040000961	588	195	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1090529	1090832	+							TOT_040000496	304		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1090529	1090832	+	BAM42123.1			conserved hypothetical protein			TOT_040000496	270	89	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1090986	1093459	-							TOT_040000497	2474		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1090986	1093459	-	BAM42124.1			tRNA 3' processing endoribonuclease			TOT_040000497	1539	512	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1093636	1094572	+							TOT_040000498	937		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1093636	1094572	+	BAM42125.1			conserved hypothetical protein			TOT_040000498	861	286	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1095051	1097450	-							TOT_040000905	2400		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1095051	1097450	-	BAM42126.1			conserved hypothetical protein			TOT_040000905	2238	745	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1097850	1098704	-							TOT_040000906	855		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1097850	1098704	-	BAM42127.1			conserved hypothetical protein			TOT_040000906	855	284	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1098910	1099972	-							TOT_040000907	1063		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1098910	1099972	-	BAM42128.1			conserved hypothetical protein			TOT_040000907	828	275	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1102011	1102525	-							TOT_040000499	515		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1102011	1102525	-	BAM42129.1			serine/threonine protein phosphatase 2C			TOT_040000499	486	161	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1103270	1107214	+							TOT_040000500	3945		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1103270	1107214	+	BAM42130.1			chromosome segregation protein			TOT_040000500	3933	1310	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1108042	1110305	-							TOT_040000501	2264		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1108042	1110305	-	BAM42131.1			conserved hypothetical protein			TOT_040000501	2082	693	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1111169	1111492	+							TOT_040000502	324		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1111169	1111492	+	BAM42132.1			histone H2B			TOT_040000502	324	107	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1112150	1112851	+							TOT_040000503	702		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1112150	1112851	+	BAM42133.1			conserved hypothetical protein			TOT_040000503	702	233	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1114183	1116939	+							TOT_040000504	2757		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1114183	1116939	+	BAM42134.1			DNA-binding chaperone			TOT_040000504	1971	656	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1117182	1117901	-							TOT_040000505	720		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1117182	1117901	-	BAM42135.1			hypothetical protein			TOT_040000505	537	178	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1118116	1120398	+							TOT_040000506	2283		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1118116	1120398	+	BAM42136.1			uncharacterized protein			TOT_040000506	2283	760	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1121017	1122360	+							TOT_040000507	1344		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1121017	1122360	+	BAM42137.1			conserved hypothetical protein			TOT_040000507	1197	398	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1122616	1127613	+							TOT_040000508	4998		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1122616	1127613	+	BAM42138.1			conserved hypothetical protein			TOT_040000508	4248	1415	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1127701	1127835	-							TOT_040000509	135		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1127701	1127835	-	BAM42139.1			hypothetical protein			TOT_040000509	135	44	
gene	tRNA	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1128081	1128154	+							TOT_04t000006	74		
tRNA		GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1128081	1128154	+				tRNA-Met			TOT_04t000006	74		
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1128452	1129459	+							TOT_040000962	1008		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1128452	1129459	+	BAM42140.1			uncharacterized protein			TOT_040000962	816	271	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1129941	1131684	+							TOT_040000511	1744		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1129941	1131684	+	BAM42141.1			uncharacterized protein			TOT_040000511	1302	433	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1131823	1133938	-							TOT_040000512	2116		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1131823	1133938	-	BAM42142.1			26S proteasome regulatory subunit			TOT_040000512	1191	396	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1134540	1135112	+							TOT_040000513	573		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1134540	1135112	+	BAM42143.1			60S ribosomal protein L22			TOT_040000513	366	121	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1135512	1136475	+							TOT_040000514	964		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1135512	1136475	+	BAM42144.1			Ser/Arg-rich splicing factor			TOT_040000514	804	267	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1136912	1139634	-							TOT_040000515	2723		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1136912	1139634	-	BAM42145.1			uncharacterized protein			TOT_040000515	2031	676	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1139857	1140603	+							TOT_040000516	747		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1139857	1140603	+	BAM42146.1			uncharacterized protein			TOT_040000516	390	129	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1140636	1141046	-							TOT_040000517	411		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1140636	1141046	-	BAM42147.1			histone H3			TOT_040000517	411	136	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1142292	1142675	+							TOT_040000518	384		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1142292	1142675	+	BAM42148.1			late histone H2A.2.2			TOT_040000518	384	127	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1143001	1146729	+							TOT_040000519	3729		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1143001	1146729	+	BAM42149.1			transcription factor			TOT_040000519	2742	913	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1147117	1148196	+							TOT_040000520	1080		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1147117	1148196	+	BAM42150.1			ribosomal protein L19			TOT_040000520	906	301	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1148647	1150254	-							TOT_040000521	1608		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1148647	1150254	-	BAM42151.1			splicing factor			TOT_040000521	1161	386	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1151010	1152050	+							TOT_040000522	1041		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1151010	1152050	+	BAM42152.1			uncharacterized protein			TOT_040000522	861	286	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1152375	1156762	-							TOT_040000523	4388		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1152375	1156762	-	BAM42153.1			conserved hypothetical protein			TOT_040000523	3594	1197	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1156941	1158807	+							TOT_040000524	1867		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1156941	1158807	+	BAM42154.1			cardiolipin synthetase			TOT_040000524	1446	481	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1158957	1160821	-							TOT_040000525	1834		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1158957	1160821	-	BAM42155.1			hypothetical protein			TOT_040000525	1803	600	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1160821	1162811	-							TOT_040000963	1780		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1160821	1162811	-	BAM42156.1			uncharacterized protein			TOT_040000963	1422	473	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1163368	1167561	+							TOT_040000527	4194		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1163368	1167561	+	BAM42157.1			DNA-directed RNA polymerase			TOT_040000527	3615	1204	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1167628	1169956	+							TOT_040000528	2329		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1167628	1169956	+	BAM42158.1			MAC/perforin			TOT_040000528	1893	630	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1170019	1172380	-							TOT_040000529	2362		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1170019	1172380	-	BAM42159.1			MAC/perforin			TOT_040000529	1902	633	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1172715	1173637	+							TOT_040000530	923		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1172715	1173637	+	BAM42160.1			uncharacterized protein			TOT_040000530	705	234	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1173673	1175878	-							TOT_040000531	2206		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1173673	1175878	-	BAM42161.1			conserved hypothetical protein			TOT_040000531	2175	724	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1176470	1181145	-							TOT_040000532	4676		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1176470	1181145	-	BAM42162.1			DNA-directed RNA polymerase			TOT_040000532	3570	1189	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1181405	1182118	+							TOT_040000533	714		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1181405	1182118	+	BAM42163.1			conserved hypothetical protein			TOT_040000533	714	237	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1182512	1183327	+							TOT_040000534	816		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1182512	1183327	+	BAM42164.1			uncharacterized protein			TOT_040000534	642	213	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1183857	1186007	+							TOT_040000535	2151		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1183857	1186007	+	BAM42165.1			uncharacterized protein			TOT_040000535	1701	566	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1186339	1191400	+							TOT_040000536	5062		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1186339	1191400	+	BAM42166.1			uncharacterized protein			TOT_040000536	4659	1552	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1191475	1193993	+							TOT_040000537	2519		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1191475	1193993	+	BAM42167.1			uncharacterized protein			TOT_040000537	1920	639	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1194092	1194907	-							TOT_040000538	816		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1194092	1194907	-	BAM42168.1			conserved hypothetical protein			TOT_040000538	816	271	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1195266	1195740	+							TOT_040000539	475		
CDS	with_protein	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1195266	1195740	+	BAM42169.1			ubiquinol-cytochrome c reductase complex			TOT_040000539	372	123	
gene	protein_coding	GCA_000740895.1	Primary Assembly	chromosome	4	AP011949.1	1195825	1197954	-							TOT_040000540	2130		
